Sr No.,Sentiment
38,neutral
45,positive
51,negative
61,neutral
97,negative
100,neutral
104,positive
133,neutral
148,positive
159,neutral
273,negative
278,neutral
303,neutral
304,positive
333,neutral
352,neutral
356,negative
359,negative
416,neutral
435,neutral
446,neutral
466,positive
467,neutral
521,negative
522,neutral
524,negative
561,neutral
577,negative
600,neutral
614,neutral
657,neutral
691,neutral
698,negative
733,neutral
782,neutral
790,positive
831,neutral
832,neutral
837,neutral
839,neutral
866,negative
895,negative
958,neutral
1049,neutral
1079,negative
1097,neutral
1108,neutral
1165,negative
1181,neutral
1214,neutral
1237,negative
1271,negative
1351,negative
1373,negative
1430,neutral
1470,neutral
1493,neutral
1497,neutral
1504,neutral
1519,neutral
1520,negative
1539,neutral
1551,positive
1585,neutral
1591,negative
1594,neutral
1630,negative
1638,neutral
1645,neutral
1687,neutral
1757,neutral
1780,negative
1867,neutral
1880,positive
1923,positive
1937,neutral
1978,neutral
2002,negative
2011,neutral
2017,positive
2089,negative
2102,neutral
2116,neutral
2211,neutral
2226,neutral
2300,neutral
2304,positive
2393,neutral
2394,negative
2403,neutral
2424,neutral
2503,negative
2521,neutral
2545,neutral
2602,positive
2649,negative
2677,negative
2683,neutral
2730,neutral
2734,neutral
